TweetId	TweetTimeStamp	TweetText
431672700386295808	2014-02-06 22:16:06	RT @oregonvma: Keep your pets warm and safe during the current #snowpocalypse! https://t.co/6iVsb720E3
431673366081052672	2014-02-06 22:18:45	RT @Smithteamakers: The #snowpocalypse in #PDX has our shop closing at 4pm today. However the webstore is open 24/7! Stay warm and safe! htâ
431674466569961472	2014-02-06 22:23:07	still snowing in the couve. We are well over 5 inches. #snowpocalypse
431674791775711232	2014-02-06 22:24:25	http://t.co/NsoIcrc3dP Forget hot chocolate...#snowpocalypse means bacon.
431675314184278016	2014-02-06 22:26:29	Hunkered down to survive the PNW #snowpocalypse of 2014! 15Â° and 8" so far!
431675598629396480	2014-02-06 22:27:37	RT @JamesSpookie: Ned something to get you through Snowpocalypse? How @MissyMaki and Olympic Provisions and the Sugar Cube this week on theâ
431675706192297984	2014-02-06 22:28:03	RT @iamTROX: somewhere in the east coast, people are laughing at us right now. #SNOWPOCALYPSE
431675792268222464	2014-02-06 22:28:23	#snowpocalypse trek â„ï¸ @ Portland http://t.co/ntBpsFGCgJ
431676469480554496	2014-02-06 22:31:05	This window was made for watching the #snowpocalypse http://t.co/dUSxXT3xzI
431676793506918401	2014-02-06 22:32:22	Survived snowpocalypse. Once you get all the cars off the road, it's really not so bad. Stay home people, so I can do donuts.
431677026466951170	2014-02-06 22:33:17	I got a beat cd, chill night ðŸ‘ŒðŸŽ§#snowpocalypse
431677056120672256	2014-02-06 22:33:25	RT @Jbob_Leman: Watch out for abominable snow hipsters. #Snowpocalypse #PDX http://t.co/tydUVBJFrk
431677665125212160	2014-02-06 22:35:50	It's coming down heavy again in Battle Ground. #snowpocalypse
431677757483786240	2014-02-06 22:36:12	Don't be fooled by the smile, it's just snow-induced delirium. #snowpocalypse http://t.co/xsUB2DO302
431678641848582144	2014-02-06 22:39:43	Best weather report ever. Be careful #snowpocalypse #pdx http://t.co/NYf6Cs2UGc
431678988591714304	2014-02-06 22:41:05	Missed all my afternoon shows because of snow coverage!! #hatesnow #snowpocalypse #snow
431679131973988353	2014-02-06 22:41:39	I've been drinking for the past 11 hours so okay #snowpocalypse
431679686234488833	2014-02-06 22:43:52	+1 RT @jakethomas2009 Best weather report ever. Be careful #snowpocalypse #pdx http://t.co/nbOrWMi26D
431679910206132224	2014-02-06 22:44:45	@thelittleidiot It's snowpocalypse in PDX today. I have been showing this to my pug since she refuses to step paw outside. THANKS! Love it.
431681067817259009	2014-02-06 22:49:21	RT @PDXAlyssa: http://t.co/NsoIcrc3dP Forget hot chocolate...#snowpocalypse means bacon.
431681182862823424	2014-02-06 22:49:48	My lazy little snow bum #portland#snowpocalypse#snowday#fire#puppylove#warm#cozy#moresnow http://t.co/nVIWNCKlaj
431681650582626304	2014-02-06 22:51:40	#Snowpocalypse #Portland @ Madeleine Parish Turf Soccer Field http://t.co/dtpaaq5ZwL
431682901177270272	2014-02-06 22:56:38	#Snowpocalypse #SnowDay #NoSchool #BeavertonOR http://t.co/x5QLbgnRRE
431682929882693633	2014-02-06 22:56:45	grabbed a @car2go & drove home in a few short minutes without incident #snowpocalypse #pdxtst #coloradonative
431683836397625344	2014-02-06 23:00:21	At a gay bar. Drinking alone. Wearing two scarves and it's completely white outside. Portland snowpocalypse.
431684668182646785	2014-02-06 23:03:39	I will now be tweeting quotes from various news reports around Portland. #snowpocalypse
431685028666286080	2014-02-06 23:05:05	"It was a brutal, brutal commute tonight." #captainnss #snowpocalypse
431686066727186433	2014-02-06 23:09:13	Now I can go to work in peace! MT @baristapdx: All stores will open at 8 tomorrow. Best of luck. #snowpocalypse
431688234880335872	2014-02-06 23:17:50	RT @QueenLeslie1982: Uh-oh. Minneapolis IS going to laugh at us. #pdxtst #Snowpocalypse #pdxweather http://t.co/PEsy6yTARA
431688654864797696	2014-02-06 23:19:30	RT @spinningcook: Meanwhile, in Portland... #winteriscoming #GameOfThrones #PDX #Snowpocalypse http://t.co/mTVKyV5XgR
431689480487972865	2014-02-06 23:22:47	Working graveyard tonight due to the snowpocalypse of Portlandia. Snow is falling all around.
431690239640633344	2014-02-06 23:25:48	RT @xolotl: grabbed a @car2go & drove home in a few short minutes without incident #snowpocalypse #pdxtst #coloradonative
431691275868205057	2014-02-06 23:29:55	"People had their windshields freeze, and had to clear them off." #snowpocalypse
431691552599990273	2014-02-06 23:31:01	*Shows truck speeding by* "Here's a guy in a truck, driving out of control. Probably trying to get on TV." #andsucceeding #snowpocalypse
431691861544013824	2014-02-06 23:32:14	We kinda ran out of diapers. Instead of going to bed, my rockstar of a husband is braving #snowpocalypse at 11:30pm. #mommyfail @EricWest6
431692477427249153	2014-02-06 23:34:41	#Winterwonderland #pdx #snowpocalypse. Its still coming down! http://t.co/l5gFepHWy6
431692700228677632	2014-02-06 23:35:34	My vegetable garden isn't looking so hot today... #kale #snowpocalypse http://t.co/aX0IvrZ4Zx
431692723754504192	2014-02-06 23:35:40	pretty sure Portland's snowpocalypse events will prove more interesting than the winter olympics. http://t.co/tF2NJy91tr
431693006454784000	2014-02-06 23:36:47	Was at work late yesterday (according to the clock it's still today,being Thursday)- getting ready for round 2 of #snowpocalypse #AMNewsers
431693250764623874	2014-02-06 23:37:46	Pictures from #Snowpocalypse #Portland. #pdx #pdxsnow http://t.co/RVbkHfQXPS
431693834494685184	2014-02-06 23:40:05	@jason_staats #snowpocalypse #picstitch #snow #pdx #snowangel #earthangel http://t.co/AwPEes56cR
431694366424317953	2014-02-06 23:42:12	Skier in downtown Portland #snowpocalypse http://t.co/oUCEVzWRm5
431694502730817536	2014-02-06 23:42:44	RT @Jbob_Leman: Watch out for abominable snow hipsters. #Snowpocalypse #PDX http://t.co/tydUVBJFrk
431694590702133248	2014-02-06 23:43:05	As the winter storm covers the Portland area we hope that everyone stays safe and warm! #pdx #snowpocalypse http://t.co/phyiFAsWTy
431695989691662336	2014-02-06 23:48:39	HE MADE IT BACK!!! Before midnight! With diapers AND milk! #snowpocalypse #polarvortex #mommyfailâ€¦ http://t.co/LE29Qu1dtP
431698700696444928	2014-02-06 23:59:25	Bernard Hill narrates the series Wild China, and it gets even more amazing from there <3. #Snowpocalypse #Netflix
431700126495936512	2014-02-07 00:05:05	Coming to you direct from the frost-ridden moon-surface of Portland Snowpocalypse 2014, It's page 323 of Family Man! http://t.co/tB2IxUqtML
431702396645814273	2014-02-07 00:14:06	hey guy with a lit cig sticking out of your balaclava, this is ur 1 chance to b that guy w/o me anxiously crossing the street #snowpocalypse
431704554950766593	2014-02-07 00:22:41	RT @KOifusionpdx: Based on the forecast we are calling Creekside now! Stay warm everyone! #snowpocalypse
431705084406140928	2014-02-07 00:24:47	Snow. Snow is white. That's racist. It's snowing here and I just played in it. Does that make me racist? #snowmageddon #snowpocalypse
431707443106557952	2014-02-07 00:34:09	Before I go to bed, I gotta say Portland is killing it right now with the #snowpocalypse on instagram. Way to represent kids
431715600046759936	2014-02-07 01:06:34	Brrr... #snowpocalypse http://t.co/bodprFWVM6 http://t.co/2X8b4e4hd1
431737819350831104	2014-02-07 02:34:52	Tried to navigate #snowpocalypse and get to #gym. #Fail. Might need snow shovel today. #disgruntledpanda
431738104391536640	2014-02-07 02:36:00	Storm #Orion Dumped a perfect amount of Snow to make Driving the @Traxxas T-Maxx Nitro a Blast. #snowpocalypse
431743753401819136	2014-02-07 02:58:26	SNOWPOCALYPSE: Day 2. @evanbellKATU and I up early to monitor things in Clark Co #LiveonK2 Here's I-5 N on our way up http://t.co/S64DC0ZYjb
431744014270730240	2014-02-07 02:59:29	RT @LincolnGraves: SNOWPOCALYPSE: Day 2. @evanbellKATU and I up early to monitor things in Clark Co #LiveonK2 Here's I-5 N on our way up htâ
431744178544848897	2014-02-07 03:00:08	RT @LincolnGraves: SNOWPOCALYPSE: Day 2. @evanbellKATU and I up early to monitor things in Clark Co #LiveonK2 Here's I-5 N on our way up htâ
431744560520118272	2014-02-07 03:01:39	RT @PorQueNoTacos: Margaritas taste good in all weather! Come get cozy for Snowpocalypse 2014! http://t.co/qWbxzx3puW
431744641172377600	2014-02-07 03:01:58	RT @LincolnGraves: SNOWPOCALYPSE: Day 2. @evanbellKATU and I up early to monitor things in Clark Co #LiveonK2 Here's I-5 N on our way up htâ
431746866221301762	2014-02-07 03:10:49	RT @LincolnGraves: SNOWPOCALYPSE: Day 2. @evanbellKATU and I up early to monitor things in Clark Co #LiveonK2 Here's I-5 N on our way up htâ
431760285465329664	2014-02-07 04:04:08	A blizzard won't stop Portlandia from their bikes! #snowpocalypse #portland #pdx #bike @ Hotel Monaco http://t.co/fndoGGEuqh
431760416247529474	2014-02-07 04:04:39	Lol #snowpocalypse #portlandsnow #portland http://t.co/hkDz90KunZ
431764014620618753	2014-02-07 04:18:57	Amazed at how many are on the road at 4am after the #snowpocalypse. Checking things out @fox12oregon http://t.co/QtJ3iutsBE
431777531893522433	2014-02-07 05:12:40	Yesterday we were too cold to venture outside. Today we're going on a snow adventure! #pdx #snowpocalypse http://t.co/ww2IrFYIYd
431790249275293696	2014-02-07 06:03:12	The front of our temporary HQ during the Portland Snowpocalypse. (at @WePostMedia HQ) [pic]: http://t.co/aWMgM862BL
431791610871808000	2014-02-07 06:08:37	RT @oregonvma: Keep your pets warm and safe during the current #snowpocalypse! https://t.co/6iVsb720E3
431791662428217344	2014-02-07 06:08:49	The one day it's awesome to be a non-essential employee... #snowday2014 #snowpocalypse #pdx
431794490160848897	2014-02-07 06:20:03	I'd do a #selfie if it wouldn't scare ya! Good morning #snowpocalypse .. Glad #radioCab knows how to drive in snow #cabdriver #pdx #snow
431795683473903618	2014-02-07 06:24:47	RT @QueenLeslie1982: Uh-oh. Minneapolis IS going to laugh at us. #pdxtst #Snowpocalypse #pdxweather http://t.co/PEsy6yTARA
431797328643895296	2014-02-07 06:31:20	RT @QueenLeslie1982: Uh-oh. Minneapolis IS going to laugh at us. #pdxtst #Snowpocalypse #pdxweather http://t.co/PEsy6yTARA
431804774111920128	2014-02-07 07:00:55	#AlohaFriday, #WinterOlympics and #snowpocalypse all at once!
431806923399131136	2014-02-07 07:09:27	Niiiiicccceeeee. #dead #snowpocalypse #nwstyle http://t.co/BAj26VSI9G
431806990050807809	2014-02-07 07:09:43	5-6 inches of snow in Oregon City. @weatherchannel says there is more on the way. #snowpocalypse #pnw #gohomeportlandisclosed
431807174029737984	2014-02-07 07:10:27	RT @LincolnGraves: SNOWPOCALYPSE: Day 2. @evanbellKATU and I up early to monitor things in Clark Co #LiveonK2 Here's I-5 N on our way up htâ
431807831365279745	2014-02-07 07:13:04	Sunrise is beautiful when the city's covered in inches of snow! #Vanportblizzard #snowpocalypse
431812260026003458	2014-02-07 07:30:40	Yay snow day!!! #snowpocalypse #snowday2014 #pdxsnow
431813315917262848	2014-02-07 07:34:51	#Snowpocalypse Day Two. Everyone has given up. http://t.co/PCUUGO24Ls
431816940558901248	2014-02-07 07:49:16	RT @MoodyLilSis: I'd do a #selfie if it wouldn't scare ya! Good morning #snowpocalypse .. Glad #radioCab knows how to drive in snow #cabdriâ
431818018134315009	2014-02-07 07:53:32	RT @KOifusionpdx: Based on the forecast we are calling Creekside now! Stay warm everyone! #snowpocalypse
431819902593155072	2014-02-07 08:01:02	Good morning Portland #snowpocalypse http://t.co/PHAPF1ascR
431820250405818368	2014-02-07 08:02:25	Snowpocalypse, day 2. Thankful for electricity/heat & chai tea.
431821826126123008	2014-02-07 08:08:40	Having a great time in SF, but a little disappointed that PDX is having a snowpocalypse without me. I'm great at being stuck at home!
431822286031560704	2014-02-07 08:10:30	@drbrain hopefully weâ€™ll have canceled snowpocalypse by then so you can get around without FROSTY DOOOOOOOM!
431822312631857152	2014-02-07 08:10:36	Seriously, does anyone have a sled or snow disc I borrow? #snowday #snowpocalypse
431824515182899200	2014-02-07 08:19:21	Kitty tracks in the back yard. #snowpocalypse #portland http://t.co/aMLRnfrVAX
431824534249828354	2014-02-07 08:19:26	Enjoyed first week in #Portland, despite #snowpocalypse. @Soleasolutions- grateful for talented dedicated coworkers #lovemyjob
431824739737567232	2014-02-07 08:20:15	PCRI offices/community centers will be closed Friday 2/7 due to #snowpocalypse - more info: http://t.co/qyeGiO57cF
431826282188271616	2014-02-07 08:26:23	rush hour #snowpocalypse http://t.co/00IzvIp2UQ
431826792731525120	2014-02-07 08:28:25	Wondering if @Zipcar rents tanks for snow-trapped Realtors trying to work during the #snowpocalypse ....
431826820552335360	2014-02-07 08:28:31	Though I get quite a giggle from Portland's #snowpocalypse freak out, I'm kind of pleased about the snow day perk.
431827427145555968	2014-02-07 08:30:56	#snowpocalypse looks pretty beautiful. I love #PDX http://t.co/QefHJx75hi
431827799028953088	2014-02-07 08:32:24	Thus we set off to traverse the treacherous roads and battle Ye Great #Snowpocalypse of â€™14. Why? My lovely wife is a caffeine fiend is wh
431827887730073600	2014-02-07 08:32:46	If you don't think this is #snowpocalypse, you probably haven't driven anywhere or taken public transit in the last 24 hours.
431827939668160512	2014-02-07 08:32:58	This is what I think of when I see that lady lose it on the news #snowpocalypse #billmurray #ghostbusters #localnews http://t.co/9kKNqhCULy
431828262927335424	2014-02-07 08:34:15	More on what that news lady reminds me of #localnews #snowpocalypse #ghostbusters #billmurray #snow http://t.co/E40pbyLtlX
431828357844840448	2014-02-07 08:34:38	We will be closed today due to the #snowpocalypse - hope you get a chance to get out there and play in the #snow #pdx #salon #hair
431831233522188290	2014-02-07 08:46:03	While the guys from the PDX office work from home, the guys in our Minneapolis office can only shake their heads and laugh. #snowpocalypse
431831878325530624	2014-02-07 08:48:37	I think it snowed yesterday. #snow #portlandsnowpocalypse #snowpocalypse #oregon #oregonsnow http://t.co/0Qz9wu9DYU
431832497387601921	2014-02-07 08:51:05	RT @WebRanking: While the guys from the PDX office work from home, the guys in our Minneapolis office can only shake their heads and laugh.â
431833406058418176	2014-02-07 08:54:41	Snow day! Hooray #snowpocalypse
431833952295194624	2014-02-07 08:56:51	@bergiott Snowpocalypse part Deux?! Only this time it's covering the entire state! And the neighbors! Because sequels are always bigger.
431834677049962496	2014-02-07 08:59:44	#pdx #snowpocalypse says I'll be working from home today http://t.co/mL9pFSZwpW
431834937298124800	2014-02-07 09:00:46	Warm up during #snowpocalypse and eat one of these: http://t.co/vCFsiaT2B3 @Oregonian @thecolumbian @RakeAndHerald @Guyism
431836098126696448	2014-02-07 09:05:23	This snowpocalypse can't stop us! We have adjusted hours and are open 11a-5pm today. Keep an eye out for more... http://t.co/ivQ4eFnGZ8
431836114580561921	2014-02-07 09:05:27	#snowpocalypse day #2: I've already ate all my food and watched all my movies. Now what?
431836255962550272	2014-02-07 09:06:01	Just saw a dude skiing down Alberta St... #snowpocalypse #portland #pdx #Alberta #WhyDoILiveHere
431836329077252097	2014-02-07 09:06:18	Looking for a way to #enjoy the #Portland #snowpocalypse? Try #sledding! Thanks @Katu for the inspiration! http://t.co/MZRXQ9NJc0
431836869114855424	2014-02-07 09:08:27	#snowpocalypse #snowmageddon
431837959504281600	2014-02-07 09:12:47	Snowpocalypse #pdx http://t.co/18N06iD2mx
431838101397196803	2014-02-07 09:13:21	@bolengroup #Vizsla "Jake" plays in the #snow yesterday at the #dogpark! #snowpocalypse 2014 http://t.co/4xLYC4FfNp
431838896851140608	2014-02-07 09:16:30	Nike office closed again. #Snowpocalypse
431839559400185857	2014-02-07 09:19:08	Can we eliminate the word "snowpocalypse" entirely? Thanks.
431839568217001984	2014-02-07 09:19:10	Our backyard treehouse. #portland #snowpocalypse #portlandsnow #pdxsnowpocalypse @ North Portland http://t.co/oGjUVR6uEw
431840158489788416	2014-02-07 09:21:31	It's a very special morning! wateravecoffee in my cup! #snowday #snowpocalypse #coffee #inpdx http://t.co/fciqhiIPXd
431840175916716033	2014-02-07 09:21:35	It's a very special morning! @wateravecoffee in my cup! #snowday #snowpocalypse #coffee #inpdx http://t.co/0yOqlemBQP
431840295085293568	2014-02-07 09:22:04	I just saw a beer truck driving from the corner store. Good to know in case emergency rations are needed in this snowpocalypse.
